original,augmented
"수어,수화,수화 언어","수어,수화,수화 언어,한국수어"
그녀,"그녀,그 여자,여성"
그,"그,그 사람,남성"
"건너다,횡단,건너다,넘다,넘어가다,침범","건너다,횡단,넘다,넘어가다,침범,건넘"
"갈다,바꾸다,교대,교체,변경,변동","갈다,바꾸다,교대,교체,변경,변동,환원"
"놀다,실업","놀다,실업,일하지 않다"
훈화,"훈화,가르침,훈계,설교"
"무능력,무자격","무능력,무자격,능력 없음"
말씀,"말씀,말,이야기,언어"
"들어가다,방문하다,입장","들어가다,방문하다,입장,진입"
미용,"미용,미화,외모관리"
"수다,늘어놓다,수다스럽다","수다,늘어놓다,수다스럽다,말이 많다"
"아름답다,미","아름답다,미,수려하다,수려,아름다움"
ㅏ,ㅏ
"자립,독립,자주독립","자립,독립,자주독립,자율"
잉글랜드,"잉글랜드,영국"
"인형,꼭두각시","인형,꼭두각시,토이"
"이외,기타","이외,기타,그 밖에"
ㅡ,ㅡ
ㅞ,ㅞ
ㅙ,ㅙ
ㅘ,ㅘ
ㅗ,ㅗ
"예쁘다,곱다","예쁘다,곱다"
"승려,스님","승려,스님,중,법사"
스리랑카,스리랑카
"속,내부,안쪽,안","속,내부,안쪽,안,심부"
"선두,앞서다,앞장","선두,앞서다,앞장,선행"
"빚,빚지다,부채","빚,빚지다,부채,채무"
재활,"재활,회복"
자진,"자진,스스로 나섬,자발적"
포스터,"포스터,홍보지,광고지"
밖에,"밖에,외부,이외에"
"뭉치다,단결,단합","뭉치다,단결,단합,결속"
무찌르다,"무찌르다,제압하다,격파하다"
뛰어나다,"뛰어나다,우수하다,탁월하다"
"뒤쪽,뒷머리,후방","뒤쪽,뒷머리,후방,배면"
단언,"단언,확언,확신,장담"
"멍청하다,생각 없다","멍청하다,생각 없다,어리석다,둔하다"
혈압,"혈압,혈압 수치,혈관압력"
혈기,"혈기,기운,혈색,정력"
"사진기,찍다,카메라","사진기,찍다,카메라,촬영기"
"일등,으뜸,제일,최고,가장,맨,수석","일등,으뜸,제일,최고,가장,맨,수석,1등"
우승자,"우승자,챔피언,승리자"
"그다음,다음","그다음,다음,차후,이후"
팥,"팥,붉은콩,팥소"
"관철,관통,꿰뚫다,알아맞히다","관철,관통,꿰뚫다,알아맞히다,이해하다"
"칼,나이프","칼,나이프,검"
"천당,천국","천당,천국,극락"
"짜다,소금,간,깐깐하다,까다롭다","짜다,소금,간,깐깐하다,까다롭다"
어색하다,"어색하다,불편하다,서먹하다"
ㅓ,ㅓ
코앞,"코앞,눈앞,바로 앞"
장난,"장난,장난삼아"
"장교,군교","장교,군교,군 간부"
추진,"추진,진행,밀어붙이기"
"추월,앞지르기","추월,앞지르기,선행"
"추억,상기,추상,회상,회고","추억,상기,추상,회상,회고,기억"
찌르다,"찌르다,꿰뚫다,찌름"
진노,"진노,분노,격분"
조종,"조종,운전,제어,조작"
1층(일층),"1층(일층),1층,한 층,지상 1층"
"재빠르다,기미,눈치","재빠르다,기미,눈치,날쌔다"
잠자코,"잠자코,조용히,묵묵히"
"추리,추론","추리,추론,유추"
착하다,"착하다,선량하다,선하다"
"일치,동감,동의,공감","일치,동감,동의,공감,동의하다,공감하다"
인상(을) 쓰다,"인상(을) 쓰다,찡그리다,표정 찌푸리다"
"가담,들어가다,참가,참석,참여,출석,진출","가담,들어가다,참가,참석,참여,출석,진출"
싱겁다,"싱겁다,맛없다,심심하다"
부럽다,"부럽다,탐나다,시샘하다"
"분석,해석","분석,해석,분해,분류"
백만,"백만,1000000,1,000,000"
배탈,"배탈,복통,소화불량"
"압류,차압","압류,차압,몰수"
발견,"발견,찾다,발굴,탐지"
"엑스레이,엑스선","엑스레이,엑스선,X선,방사선 촬영"
"초등학생,초교생,초등생","초등학생,초교생,초등생,초등학교 학생"
초등학교,"초등학교,초교,초등 교육기관"
(마시는)차,"(마시는)차,녹차,홍차,음료"
초등,"초등,초급,초학"
진흙,"진흙,진창,흙탕물"
입술,"입술,입가,입매,구순"
삼일절,"삼일절,3.1절,삼일 독립운동 기념일"
"자연,천연,저절로","자연,천연,저절로,자연스러움"
자습,"자습,혼자 공부,독학"
회견,"회견,기자회견"
(한)시,"(한)시,1시,한 시간대"
독일,"독일,도이칠란트"
"처분,시키다,부리다","처분,시키다,부리다,처리,명령"
"당사자,본인","당사자,본인,자기,해당자"
"침착,차분하다","침착,차분하다,냉정하다,평정심"
그리스,그리스
"설,설날","설,설날,구정"
"설,설날","설,설날,구정"
(시간)분,"(시간)분,분"
어디,"어디,장소,어느 곳,위치"
보고서,"보고서,리포트,기록문서"
"뜻밖에,의외","뜻밖에,의외,예상 밖,불현듯"
"뒤떨어지다,뒤지다","뒤떨어지다,뒤지다,뒤처지다"
"말실수,실언,실구,실어","말실수,실언,실구,실어,말의 실수"
"말실수,실언,실구,실어","말실수,실언,실구,실어,말의 실수"
"시키다,지시,하여금","시키다,지시,하여금,명령하다"
낚다,"낚다,잡다,유인하다"
굴(구멍),"굴(구멍),구멍,동굴,틈"
"여름,주하","여름,주하,하지절기"
"여기,이곳,이쪽,이거,이것","여기,이곳,이쪽,이거,이것,현재 장소"
송년회,"송년회,연말모임"
총무,"총무,관리자,행정 담당"
총명,"총명,똑똑함,영리함,명석"
"첫째,첫 번째","첫째,첫 번째,처음,1번째"
"얼굴,낯,안면","얼굴,낯,안면,표정,용모"
박사,"박사,박사학위자,전문가,학자"
연구,"연구,조사,학문탐구"
소방서,"소방서,화재 구조 기관,119 센터"
(맛이)쓰다,"(맛이)쓰다,쓴맛,쓴"
일요일,"일요일,주일"
소매,"소매,팔 소매,의류 일부"
부정,"부정,아니다"
"월경,생리,달거리","월경,생리,달거리,그날"
"어제,어저께,작일","어제,어저께,작일,지난날"
"어머니,모친,어미,엄마","어머니,모친,어미,엄마"
커피,커피
양심,"양심,도덕성"
양식,"양식,서양 음식"
온도,"온도,기온,열기"
아시아,"아시아,동양"
"인상,용모,표정","인상,용모,표정,얼굴 생김새"
중국,중국
얌체,"얌체,이기주의자,얄미운 사람"
엉뚱하다,"엉뚱하다,기상천외,의외,이상하다"
"작년,지난해,과년,거년,전년","작년,지난해,과년,거년,전년"
속도계,"속도계,속력계"
세배,"세배,신년 인사,절하기"
"세로,종","세로,종,수직 방향"
세뇌,"세뇌,의식통제,강제주입"
(책)사전,"(책)사전,어휘집,사전책"
자동,"자동,스스로 작동,기계적"
자각,"자각,스스로 인식"
"봄,양중",봄
반성,"반성,되돌아봄,뉘우침"
엄하다,"엄하다,엄격하다,단호하다"
"자장면,짜장면","자장면,짜장면"
의지,"의지,결심,결의,의욕"
절충,"절충,타협,조정"
"코치,지도자","코치,지도자,트레이너"
"코미디,희극","코미디,희극,웃긴 이야기"
그대로,"그대로,원래대로,있는 그대로"
외상,외상
"왜,어째서","왜,어째서,무엇 때문에"
"오다,도래","오다,도래,다가오다,도래하다"
사병,"사병,군대 병사,쫄병"
"위하다,-러","위하다,-러,목적을 두다"
적십자,적십자
저혈압,저혈압
정부,"정부,정부기관"
고추장,고추장
고추,고추
교육청,교육청
메기,메기
"멍하다,멍하니","멍하다,멍하니"
"교육대학교,교육대학","교육대학교,교육대학,사범대"
뜨개질,뜨개질
멋쟁이,"멋쟁이,패셔니스타"
"죽이다,해치다","죽이다,해치다,살해하다,해하다"
둘러대다,"둘러대다,변명하다,핑계대다"
고모,고모
"똑똑하다,영리하다","똑똑하다,영리하다,명석하다"
두통,"두통,머리 아픔,편두통"
"다스리다,통치","다스리다,통치,지배"
간접,"간접,우회적,비직접"
"결핵,폐결핵,폐병","결핵,폐결핵,폐병"
"깊다,깊숙하다","깊다,깊숙하다,심오하다"
기념식,"기념식,기념행사,추모식"
기념,"기념,회상,추모,기억"
칫솔,"칫솔,이 닦는 도구"
"어떻게,어찌","어떻게,어찌,어찌하여"
이씨,"이씨,이 씨"
"어느,무엇,어떤,무슨,뭐,아무,어디","어느,무엇,어떤,무슨,뭐,아무,어디"
"어긋나다,엇갈리다","어긋나다,엇갈리다,맞지 않다"
"신청,주문","신청,주문,요청,접수"
중학교,중학교
이발사,이발사
이발,"이발,머리 깎기,커트"
이모,이모
이마,"이마,앞머리,이마뼈"
스웨터,"스웨터,니트,털옷"
윤씨,"윤씨,윤 씨"
코,"코,비강"
치약,치약
예술,"예술,아트,미술"
"천국,천당","천국,천당,극락"
주일,"주일,일요일"
"주위,주변,둘레","주위,주변,둘레,근처"
"겨레,동포","겨레,동포,한민족"
동메달,"동메달,3위,청동메달"
"가을,금추","가을,금추,추절"
(단위의)등,"(단위의)등,계급,등급"
고구려,고구려
계획,"계획,플랜,구상,방안"
"간,간장","간,간장,간기능"
"각오,결심,작정","각오,결심,작정,준비"
가지,"가지,식물 가지,종류,분파"
"겪다,당하다,-던,-았(-었),적","겪다,당하다,-던,-았(-었),적"
딸기,딸기
"북한,이북","북한,이북,조선민주주의인민공화국"
"느끼다,느낌,뉘앙스,감각","느끼다,느낌,뉘앙스,감각,감정"
뉘우치다,"뉘우치다,후회하다,반성하다"
"믿다,믿음,신뢰,신용","믿다,믿음,신뢰,신용"
교회,"교회,예배당"
긍정,"긍정,찬성,수긍"
괘씸하다,"괘씸하다,얄밉다,화가 나다"
면접,"면접,인터뷰,구술시험"
면세,면세
매니큐어,"매니큐어,손톱 화장,네일"
동양,"동양,아시아,동방"
계율,"계율,규율,법도,규칙"
망신(을 당하다),"망신,망신(을 당하다),수치,창피,망신당하다"
몽골,몽골
"스님,승려","스님,승려,법사"
"쉽다,용이하다,쉽사리,손쉽다","쉽다,용이하다,쉽사리,손쉽다,간단하다"
수술,"수술,외과수술"
"돌다,미치다","돌다,미치다,회전하다"
"마치,척하다,체하다,처럼","마치,척하다,체하다,처럼,인 척"
도깨비,"도깨비,요괴,귀신"
높다,"높다,고도,높음"
무의미,"무의미,의미 없음,쓸모 없음"
무안,"무안,창피,쪽팔림,수치"
무심,"무심,무관심,무표정,무정"
"너,네,자네","너,네,자네,당신"
"내일,명일","내일,명일,다음 날"
보도,"보도,뉴스,기사,알림"
보다,"보다,관찰하다,시청하다"
"보고,아뢰다","보고,아뢰다,알리다,전달"
"든지,든가","든지,든가"
"갈증,목마르다,목이 타다","갈증,목마르다,목이 타다,수분 부족"
닦다,"닦다,청소하다,문지르다"
"미용실,미용원,미장원","미용실,미용원,미장원,헤어숍"
교실,"교실,강의실,수업공간"
교수,교수
미용사,"미용사,헤어디자이너"
마음에 들다,"마음에 들다,좋아하다,선호하다"
"마음,심리,심정","마음,심리,심정,가슴속"
수레,"수레,짐수레,카트,운반차"
독립문,독립문
대회,"대회,경기,콘테스트,시합"
대학생,"대학생,학부생,대학 재학생"
"대학교,대학","대학교,대학"
"빨강,빨갛다,적자,적색","빨강,빨갛다,적자,적색"
"녹음기,녹음,레코드,카세트","녹음기,녹음,레코드,카세트,오디오"
"내외,안팎","내외,안팎,범위,경계"
"내복,내의,속옷","내복,내의,속옷,속내의"
"말,말하다,언어","말,말하다,언어"
목메다,"목메다,울먹이다"
독감,"독감,인플루엔자,심한 감기"
"독,독하다","독,독하다,유독물"
신고,"신고,보고,제출,신청"
"신경질,짜증","신경질,짜증,화를 내다"
지렁이,지렁이
"이해,납득,양해","이해,납득,양해,알아들음"
이의,"이의,이견,반론,다른 의견"
시다,"시다,신맛,신"
공감,"공감,이해,동의,같은 마음"
"생각이 통하다,동감","생각이 통하다,동감,마음이 맞다"
"살인범,살해범","살인범,살해범,범인"
선구자,"선구자,개척자,리더"
왠지,"왠지,어쩐지,이상하게"
왜냐하면,"왜냐하면,그 이유는,때문에"
말썽,"말썽,문제,사고"
"말다툼,언쟁,말싸움,설전,입씨름","말다툼,언쟁,말싸움,설전,입씨름"
목탁,목탁
"보상금,배상금","보상금,배상금,보전금"
"보리쌀,보리","보리쌀,보리,곡식"
한량,"한량,놀고먹는 사람,무직자"
새우,새우
"대학,대학교","대학,대학교"
대추,대추
"내년,명년,이듬해,다음해","내년,명년,이듬해,다음해"
변명,"변명,핑계,해명"
불교,불교
목,"목,목덜미,경부"
모자(관계),"모자(관계),어머니와 아들,부자와 모,아들과 어머니, 엄마와 아들, 아들과 엄마"
순교,"순교,신앙을 위한 죽음"
돌파,"돌파,뚫다,극복"
서양,"서양,서구,유럽"
"서로,상호","서로,상호,맞대다"
(신체의)눈,"(신체의)눈,눈"
러시아,러시아
"복판,가운데,중심,한가운데","복판,가운데,중심,한가운데,중앙"
"친자,친자식","친자,친자식,자기 자식"
친권,"친권,양육권,보호권"
아이스케이크,"아이스케이크,냉동케이크,빙과류"
"실업자,실직자","실업자,실직자,백수"
소대장,"소대장,분대장,군대 리더"
(기온이)오르다,"(기온이)오르다,상승하다,덥다"
기발하다,"기발하다,신선하다,창의적"
기념일,"기념일,추모일,축일"
"참가자,참가인","참가자,참가인,출전자,참여자"
직면,"직면,마주하다,직접 대면"
"증,마크,-증","증,마크,-증,표시"
"임신,회임","임신,회임,아이 가짐"
칼국수,"칼국수,면요리,국수"
낚시터,"낚시터,낚시 장소"
"낚시,낚시질","낚시,낚시질,어획"
"극복,이겨냄","극복,이겨냄,돌파,극한 극복"
굴(조개),굴(조개)
"현혹,사로잡히다","현혹,사로잡히다,홀리다"
"친어머니,생모","친어머니,생모, 친모"
"친아버지,생부","친아버지,생부,친부"
"곱,곱하기,곱하다","곱,곱하기,곱하다,배수"
곰보,"곰보,얽은 얼굴,곰보자국"
"나침반,나침판","나침반,나침판,방향계"
나오다,"나오다,출현하다,출석하다,등장하다"
"나서다,선두,앞서다,앞장,앞장서다","나서다,선두,앞서다,앞장,앞장서다"
"나쁘다,악,못되다,악하다","나쁘다,악,못되다,악하다,불량"
꾀다,"꾀다,유혹하다,속이다"
"꾀,계책","꾀,계책,계략,술수"
탑골공원,탑골공원
고춧가루,고춧가루
"휴대전화,핸드폰,휴대폰,휴대전화기","휴대전화,핸드폰,휴대폰,휴대전화기,스마트폰"
대리인,"대리인,대신,대리자"
증인,"증인,목격자,증거자"
팔꿈치,팔꿈치
"수전노,구두쇠","수전노,구두쇠,짜다,짠돌이"
"부모님,부모,양친,어버이","부모님,부모,양친,어버이,부모 양측"
"멋지다,멋","멋지다,멋,세련되다,화려하다"
푼,"푼,화폐 단위,금액"
"조명,판단","조명,빛,판단,비추다"
"사관,장교","사관,장교,군 장교"
과학자,"과학자,연구자,이학자"
"혼령,심령,영혼,혼","혼령,심령,영혼,혼"
걸리다,"걸리다,붙잡히다"
"갚다,상환,배상","갚다,상환,배상,보상"
과학,"과학,자연과학,이학"
"결손,손해,손실","결손,손해,손실,결여"
일월 일일,"일월 일일,1월 1일,신정"
제일이다,"제일이다,최고다,으뜸이다"
악인,"악인,나쁜 사람,범죄자"
"입증,증명","입증,증명,확인"
"듯하다,듯싶다","듯하다,듯싶다,같다,비슷하다"
내몰다,"내몰다,쫓다,몰아내다"
보증금,"보증금,예치금,담보금"
겉멋,"겉멋,허세,허영"
희생자,"희생자,피해자,사망자"
"일백,백","일백,백,100"
원룸,"원룸,1인실,소형주택"
안과,"안과,눈병원,시력클리닉"
"발군,빼어나다","발군,빼어나다,우수"
내게,"내게,나에게,저에게"
배후,"배후,뒤쪽,뒷배"
예술가,"예술가,아티스트,작가"
연구실,"연구실,랩,연구 공간"
연구소,"연구소,연구기관,랩"
영하,"영하,섭씨 0도 이하,마이너스 온도"
"엑스선,엑스레이","엑스선,엑스레이,X선"
"산화,희생","산화,희생,죽음"
정신,"정신,마음,정신력"
적 없다,"적 없다,기록 없음"
띵하다,"띵하다,멍하다,어지럽다"
자원봉사자,"자원봉사자,봉사자,도우미"
"마이너스,감표,덜기,빼기,빼기표,뺄셈표,뺄셈 부호","마이너스,감표,덜기,빼기,빼기표,뺄셈표,뺄셈 부호"
회개,"회개,참회,뉘우침"
결핵균,"결핵균,결핵 원인균,세균"
"상하다,다치다,부상,상처,손상","상하다,다치다,부상,상처,손상"
"소수점,점","소수점,점"
세뱃돈,"세뱃돈,설날 용돈"
미치광이,"미치광이,광인"
결단,"결단,결심,결의"
"양치질,양치","양치질,양치,이 닦기"
"가리다,고르다,선별","가리다,고르다,선별,구분하다"
건전,"건전,건강,안정,바람직한"
동반자,"동반자,파트너,짝"
밑지다,"밑지다,손해보다,잃다"
-광,"-광,중독자,열성팬,팬"
"함께,같이,동반,랑,아울러,더불다,-끼리","함께,같이,동반,랑,아울러,더불다,-끼리"
한글 지문자,"한글 지문자,지문자"
한글날,한글날
한강,한강
학년,"학년,학급 연도"
해부,"해부,분석,절개"
"발개지다,붉히다","발개지다,붉히다,빨개지다"
천명,"천명,공표,선언"
"중화요리,청요리","중화요리,청요리,중식"
"적색,붉은색,빨간색","적색,붉은색,빨간색"
"현기증,어지럼증","현기증,어지럼증,어지러움"
"혀,혓바닥","혀,혓바닥,구강기관"
"헬리콥터,헬기","헬리콥터,헬기,회전익 항공기"
"허식,헛치레","허식,헛치레,겉치레"
호박,"호박,박과 식물,단호박"
협동,"협동,협력,협조"
혈육,"혈육,가족,핏줄,친족"
"혈액형,혈액군,혈형",혈액형
혈안,"혈안,집중함,혈안이 되다"
"허다하다,많다,매우 많다","허다하다,많다,매우 많다,수두룩하다"
개의,"개의,신경 쓰다, 신경쓰이는,신경"
"개안,깨닫다","개안,깨닫다,눈뜨다"
행정 고시,행정 고시
피해자,피해자
(음식에 간을)맞추다,"(음식에 간을)맞추다,간을 보다,간맞추다"
"겨울옷,동복","겨울옷,동복,두꺼운 옷"
돌출,"돌출,튀어나오다,비정상적 돌출"
독재,"독재,권위주의,강압통치"
"글,글자,자","글,글자,문자"
두드러지다,"두드러지다,눈에 띄다,돋보이다"
"멍청이,멍청하다","멍청이,멍청하다,어리석은 사람"
"띄다,뜨이다","띄다,뜨이다"
투명,"투명,비침,맑다"
퇴장,"퇴장,물러나다,나가다"
통하다,"통하다,이어지다,연결되다"
폐백,"폐백,혼례 예물,결혼 예물"
펜싱,"펜싱,검술 경기"
탑,"탑,탑상,높은 구조물"
끊어지다,"끊어지다,단절되다,중단되다"
"누설,유출","누설,유출,새다,누수"
냉정,"냉정,차가움,감정 없음,무정,냉정"
교차점,"교차점,접점"
"관청,관헌","관청,관헌,정부 기관"
공산당,"공산당,사회주의 정당"
"공박,문초,심문,추궁,캐어묻다","공박,문초,심문,추궁,캐어묻다"
증명서,"증명서,인증문서,인증서"
"중학생,중교생,중등생","중학생,중교생,중등생,중학교 학생"
정책,"정책,방침,전략"
장미꽃,"장미꽃,장미"
통과,"통과,지나가다,통행"
토마토,토마토
턱,"턱,아래턱,하관"
태국,태국
파악,"파악,이해,인지"
"피,출혈,혈,혈액","피,출혈,혈,혈액"
"표창,포상","표창,포상,상장"
"그렇다,그러하다","그렇다,그러하다,맞다"
인도(공화국),"인도(공화국),인도"
"(여자를)유혹, 유혹하다","(여자를)유혹,유혹하다,꼬시다"
"서두르다,긴급,독촉,재촉,응급,급하다,시급하다","서두르다,긴급,독촉,재촉,응급,급하다,시급하다"
고무신,"고무신,검정신"
"호주,오스트레일리아","호주,오스트레일리아"
스위스,스위스
의성어,"의성어,소리를 흉내내는 말,흉내내는 말"
"오디오,듣다,소식,청각","오디오,듣다,소식,청각,음향"
충치,"충치,치아 질환,이 썩음"
백혈병,백혈병
간호사,"간호사,간병인,간호인"
강도,"강도,세기,정도"
밝히다,"밝히다,드러내다,밝다"
"슬기롭다,슬기,지혜,현명","슬기롭다,슬기,지혜,현명,지혜롭다,현명하다"
"가령,만약","가령,만약,예컨대,예를 들어,예를 들면,만약에"
"수갑,체포,쇠고랑","수갑,체포,쇠고랑,구속"
"노랑,노랗다,누렇다","노랑,노랗다,누렇다,황색"
"서대문,돈의문","서대문,돈의문"
"커닝,부정행위","커닝,부정행위,컨닝"
사이다,"사이다,탄산음료, 탄산수"
안개,"안개,뿌연 공기"
떡,"떡,떡류,떡국떡"
뉴스,"뉴스,소식,보도"
"(남자를)유혹, 유혹하다","(남자를)유혹,유혹하다,꾀다, 꼬시다"
"절도,도둑,도적,훔치다,빼돌리다,빼앗다","절도,도둑,도적,훔치다,빼돌리다,빼앗다"
"들키다,발각","들키다,발각,적발"
설렁탕,설렁탕
마스크,"마스크,가림막,얼굴 가리개"
백조,"백조,하얀 새,우아한 새"
"소란,소요,소음,야단,요란,시끄럽다","소란,소요,소음,야단,요란,시끄럽다"
"절약,검약","절약,검약,절제"
민주,"민주,민주주의"
황해,"황해,서해"
백화,"백화,흰 꽃"
조르다,"조르다,재촉하다,강요"
양,"양,숫양,양고기"
치과,치과
핀란드,핀란드
"분필,백묵","분필,백묵"
"백두산,장백산","백두산,장백산"
배우다,"배우다,학습하다,익히다"
청각장애,"청각장애,청력 손실"
"난청인,난청자","난청인,난청자,청력이 약한 사람"
"백색,흰색,하얀색","백색,흰색,하얀색,화이트"
솜,"솜,목화솜,쿠션재"
바나나,바나나
여행,"여행,관광,출장"
"입,이론","입,이론,구강"
사립,"사립,민간학교"
신부,신부
"사정,정액","사정,정액"
"연수,수련","연수,수련,훈련"
"얼음,얼음장","얼음,얼음장,빙"
코뿔소,코뿔소
"정신차리다,가다듬다","정신차리다,가다듬다,정신을 집중하다"
정보,"정보,데이터,자료"
"물음표,미지수,설마","물음표,미지수,설마,의문"
경고,"경고,주의,알림"
두부,두부
구름,구름
은메달,은메달
은,"은,금속 은,은색"
스캐너,"스캐너,스캔기기"
참외,참외
"멧돼지,산돼지",멧돼지
"교과서,교본","교과서,교본,학습서"
견인,견인
멸치,멸치
떡국,떡국
가짜,"가짜,모조품,위조품,가품"
"구급차,응급차,앰뷸런스","구급차,응급차,앰뷸런스"
면도,"면도,털 깎기"
매,"매,맹금류"
돈벌이,"돈벌이,수익활동"
마주치다,"마주치다,맞닥뜨리다,만나다"
수상하다,"수상하다,의심스럽다,이상하다"
"듣다,소리,소식,청각","듣다,소리,소식,청각"
"가발,덧머리","가발,덧머리,인조머리"
"생각,견해,사고,신경,의견,의사,의식,여기다","생각,견해,사고,신경,의견,의사,의식,여기다"
"더럽다,때,불결,지저분하다","더럽다,때,불결,지저분하다"
붕대,"붕대,감는 천,상처 보호대"
목자,"목자,양치는 사람,지도자"
창백하다,"창백하다,얼굴이 희다,창백한 안색"
"협박,-할 뻔하다","협박,-할 뻔하다,위협"
"수리,독수리","수리,독수리"
파리하다,파리하다
목적,목적
무,무
눈(이 내리다),눈(이 내리다)
청각장애인,청각장애인
"백지,용지,종이","백지,용지,종이"
"초문,금시초문","초문,금시초문"
"쇼크,충격","쇼크,충격"
"정신적 장애,정신장애","정신적 장애,정신장애"
"거짓,허위","거짓,허위"
나그네,나그네
"끈기,끈덕지다,끈질기다","끈기,끈덕지다,끈질기다"
"황금,금","황금,금"
절도죄,절도죄
절도범,절도범
치과의사,치과의사
"공책,노트","공책,노트"
"개인,사","개인,사"
금메달,금메달
힌두교,힌두교
"노란색,황색","노란색,황색"
장어,장어
개나리,개나리
여행지,여행지
여행사,여행사
청자,청자
"백,하양,하얗다,허옇다,희다,백색,흰색,치아,이,이빨","백,하양,하얗다,허옇다,희다,백색,흰색,치아,이,이빨"
여행자,여행자
"이론,논하다,설","이론,논하다,설"
목적지,목적지
"학원,배움터","학원,배움터"
강습,강습
"마르다,야위다,여위다,수척하다","마르다,야위다,여위다,수척하다"
"은빛,은색","은빛,은색"
갈다,갈다
황해도,황해도
관광객,관광객
강습소,강습소
표어,표어
허풍,허풍
"현행범,현행 범인","현행범,현행 범인"
"금가락지,금반지","금가락지,금반지"
"금색,황금색,골드색","금색,황금색,골드색"
잠그다,잠그다
웨딩드레스,웨딩드레스
항복,항복
"십육,열여섯","십육,열여섯"
십만,십만
고집,고집
"열하나,십일","열하나,십일"
십일월,십일월
"십,열","십,열"
간음,간음
"집요하다,끈덕지다","집요하다,끈덕지다"
연맹,연맹
엿,엿
서대문,서대문
자르다,자르다
미국,미국
멕시코,멕시코
"둘,이","둘,이"
수면제,수면제
(자동차에)승차,(자동차에)승차
(버스에)승차,(버스에)승차
"(나체의)맨몸,나체,알몸","(나체의)맨몸,나체,알몸"
ㅠ,ㅠ
ㄷ,ㄷ
이단,이단
ㄸ,ㄸ
"드러눕다,누이다,눕다,눕히다","드러눕다,누이다,눕다,눕히다"
"소경,맹인,장님,시각장애인","소경,맹인,장님,시각장애인"
"배회,방황,돌아다니다,헤매다","배회,방황,돌아다니다,헤매다"
입장,입장
다람쥐,다람쥐
이월,이월
"미군,미국군","미군,미국군"
"기상,일어나다,일어서다,서다,독립","기상,일어나다,일어서다,서다,독립"
둘 중 어느 것,둘 중 어느 것
"떨다,떨리다,떨림","떨다,떨리다,떨림"
"둘,이","둘,이"
