original,augmented
"되돌아오다,돌아오다,귀환","되돌아오다,돌아오다,귀환"
ㅆ,ㅆ
인도네시아,인도네시아
"이틀,이틀 후","이틀,이틀 후"
"의자,걸상","의자,걸상"
ㅛ,ㅛ
ㅕ,ㅕ
"실명,맹","실명,맹"
"승강기,엘리베이터","승강기,엘리베이터"
슬로베니아,슬로베니아
ㅅ,ㅅ
북아일랜드,북아일랜드
"정류장,승차장,정거장,정류소","정류장,승차장,정거장,정류소"
페루,페루
"피차,둘이","피차,둘이"
리투아니아,리투아니아
"되돌아가다,돌아가다","되돌아가다,돌아가다"
ㅑ,ㅑ
"돌아서다,갈다,교체하다,대체하다","돌아서다,갈다,교체하다,대체하다"
"찌푸리다,근심","찌푸리다,근심"
"재작년,거거년,전전년,전전해,지지난해,재작년도","재작년,거거년,전전년,전전해,지지난해,재작년도"
"좌석,자리","좌석,자리"
출마,출마
세미나,세미나
"쌓다,쌓이다","쌓다,쌓이다"
첩,첩
"착각,착오","착각,착오"
"읽다,읽기","읽다,읽기"
오스트리아,오스트리아
"배,갑절,곱,곱절","배,갑절,곱,곱절"
승천,승천
"외롭다,고독,쓸쓸하다","외롭다,고독,쓸쓸하다"
"모레,내일모레,이틀,이틀후","모레,내일모레,이틀,이틀후"
"맹학교,맹인학교","맹학교,맹인학교"
"둘째,두 번째","둘째,두 번째"
"간첩,스파이,첩자","간첩,스파이,첩자"
겸하다,겸하다
(신체의)다리,(신체의)다리
"절다,절룩거리다,절름거리다","절다,절룩거리다,절름거리다"
"인천,인천시","인천,인천시"
중위,중위
전폐,전폐
스키,스키
"등호,등표","등호,등표"
등산,등산
"가위,가위질","가위,가위질"
"국수,면","국수,면"
달러,달러
"광화문,우물","광화문,우물"
"넘어지다,쓰러지다","넘어지다,쓰러지다"
베트남,베트남
베네수엘라,베네수엘라
마주 보다,마주 보다
뛰다,뛰다
다이빙,다이빙
"내리다,하차","내리다,하차"
"말,승마","말,승마"
수영,수영
침대,침대
젓가락,젓가락
말을 바꾸다,말을 바꾸다
보행자,보행자
도서관,도서관
서자,서자
"무조건,봐주지 않다,넘어가지 않다","무조건,봐주지 않다,넘어가지 않다"
이천,이천
이등,이등
수영장,수영장
대,대
"그저께,그제","그저께,그제"
"탑승,오르다,올라서다,올라타다,타다","탑승,오르다,올라서다,올라타다,타다"
비전,비전
"주무시다,자다,잠들다,잠자다","주무시다,자다,잠들다,잠자다"
"쌍생아,쌍둥이","쌍생아,쌍둥이"
"눈길,시선,바라보다,응시하다,쳐다보다","눈길,시선,바라보다,응시하다,쳐다보다"
눈감아 주다,눈감아 주다
"걷다,걸음,도보,보행","걷다,걸음,도보,보행"
"남대문,교량,육교,다리","남대문,교량,육교,다리"
"입석,서다","입석,서다"
경마장,경마장
두 사람,"두 사람,두 명"
"곤두박질,곤두질,떨어지다","곤두박질,곤두질,떨어지다,추락"
"미움,미워하다,밉다,얄밉다","미움,미워하다,밉다,얄밉다,증오"
절름발이,"절름발이,절뚝거리다,다리를 저는 사람"
"허리띠,벨트","허리띠,벨트,허리끈"
형사,"형사,수사관"
격일,"격일,하루 걸러,격간"
"두절,끊어지다","두절,끊어지다,단절,중단"
"등산가,산악인","등산가,산악인,등반가"
포경 수술,"포경 수술,할례,음경수술"
편집,"편집,편성,편집하다"
지체장애인,"지체장애인,신체장애인,지체불편자"
토끼,토끼
"익숙하다,능숙하다,숙달","익숙하다,능숙하다,숙달,익히다"
"보험료,보험금","보험료,보험금,보험 비용"
호흡,"호흡,숨쉬다,숨,공기"
사우디아라비아,사우디아라비아
뉴질랜드,뉴질랜드
"교사,교원,사범,선생,스승,교직자","교사,교원,사범,선생,스승,교직자,교육자"
"와,과,하고","와,과,하고,및"
냄새,"냄새,취기,향취"
분하다,"분하다,억울하다,원통하다"
노르웨이,노르웨이
시시하다,"시시하다,재미없다,하찮다"
어리다,"어리다,나이 적다,어린이"
콧물,"콧물,비강 분비물"
유치하다,"유치하다,어리석다"
"저축,예금,적금","저축,예금,적금,저금"
"굉장하다,심하다,심각하다","굉장하다,심하다,심각하다,대단하다"
"어처구니없다,기막히다,어이없다,억울하다","어처구니없다,기막히다,어이없다,억울하다"
"의심,의회","의심,의회,불신,의구심"
"비교,비례,견주다,대다","비교,비례,견주다,대다,상대적"
모욕,"모욕,욕설,비하"
"대피,도망,도주,도피,줄행랑,탈출,내빼다,달아나다,도망가다,도망치다,빠져나가다","대피,도망,도주,도피,줄행랑,탈출,내빼다,달아나다,도망가다,도망치다,빠져나가다"
"판매,매각,매출,팔다","판매,매각,매출,팔다"
"마침,딱 맞다,알맞다","마침,딱 맞다,알맞다,정확히"
만화가,"만화가,웹툰 작가,그림 작가"
"하야,사임","하야,사임,물러나다"
매출액,"매출액,판매액,총수입"
쿠웨이트,쿠웨이트
장기,"장기,내장,신체기관,내장기관"
잠수함,잠수함
원숭이,"원숭이,몽키"
차려,"차려,경례 자세,정자세"
우체국,"우체국,우편국"
"향기롭다,향,향기,향내,향취","향기롭다,향,향기,향내,향취,좋은 냄새"
때리다,"때리다,구타하다,치다"
"피의자,용의자","피의자,용의자,혐의자"
초밥,"초밥,스시"
알아차리다,"알아차리다,깨닫다,인식하다"
바티칸시,바티칸시
우루과이,우루과이
부엌,"부엌,주방,조리실"
신사,"신사,젠틀맨,남자"
열중쉬어,"열중쉬어,쉬는 자세"
요리사,"요리사,셰프,주방장"
요리,"요리,음식 만들기,조리,요리하기,요리하다"
시리아,시리아
반창고,"반창고,상처 보호 테이프"
"심호흡,호흡,공기,냄새,대기,목숨,생명,수,수명,숨,숨결,숨쉬다","심호흡,호흡,공기,냄새,대기,목숨,생명,수,수명,숨,숨결,숨쉬다"
절친하다,"절친하다,친하다,각별하다"
"금주,술을 끊다","금주,술을 끊다"
금연,"금연,담배 안 피움"
모독,"모독,모욕,비하"
명함,명함
가마,가마
스케이트,"스케이트,인라인스케이트,롤러스케이트"
친밀하다,"친밀하다,가깝다,사이가 좋다"
들이쉬다,"들이쉬다,흡입하다"
단짝,"단짝,절친,절친한 친구"
기적,"기적,불가사의,놀라운 일"
딱 맞다,"딱 맞다,정확하다,맞춤"
"담배,흡연","담배,흡연"
"술집,주점","술집,주점,바"
"술,알코올","술,알코올,주류"
마중,"마중,맞이하러 감,환영"
설계,"설계,계획,디자인"
"비닐,플라스틱","비닐,플라스틱,합성수지"
몸살,"몸살,감기 몸살,피로 누적"
"마술,요술","마술,요술,마법"
선물,"선물,기프트,증정품"
만화,"만화,웹툰,카툰"
"석유,기름","석유,기름,원유"
찹쌀,"찹쌀,찰진 쌀"
안주,"안주,술안주"
설계사,"설계사,디자이너,건축가"
벽돌,"벽돌,건축재료,벽재"
"피난처,피난소","피난처,피난소,대피소,안전지대"
소매치기,"소매치기,절도,훔치기"
(시설물)다리,"(시설물)다리,교량"
"감추다,숨다,은닉","감추다,숨다,은닉,감춰지다"
나이지리아,나이지리아
"국제연합,유엔","국제연합,유엔"
"살리다,소생,회생","살리다,소생,회생,구하다"
호흡 곤란,"호흡 곤란,숨 막힘,호흡 장애"
"비닐하우스,비닐온실","비닐하우스,비닐온실,온실"
"샘,샘내다,시기,질투","샘,샘내다,시기,질투"
꼬다,"꼬다,비틀다,틀다"
"기차역,역","기차역,역,정거장,철도역"
(존재가)없다,"(존재가)없다,부재,부재하다"
"반려,짝,함께,과,쌍","반려,짝,함께,과,쌍,동반자"
삐다,"삐다,접질리다,염좌"
"기차표,열차표","기차표,열차표,승차권"
은신처,"은신처,숨는 곳,피신처"
만화책,"만화책,코믹북,만화"
환기,"환기,공기 순환"
"교무실,교원실,서무실","교무실,교원실,서무실"
"지위,앉다","지위,앉다,직위"
"점원,판매자,판매원,판매인,세일즈맨","점원,판매자,판매원,판매인,세일즈맨"
헌병,"헌병,군경,군대 경찰"
폐지,"폐지,없앰,중단,삭제"
"편지,서신,우편","편지,서신,우편,글"
"끈,줄,테이프,로프,케이블","끈,줄,테이프,로프,케이블"
"이발소,이발관","이발소,이발관,머리 자르는 곳"
(벽에 생기는)균열,"(벽에 생기는)균열,금,틈,크랙"
"바닥나다,비다,비우다","바닥나다,비다,비우다,고갈되다"
"유리,거울","유리,거울"
"그릇되다,틀리다","그릇되다,틀리다,잘못되다"
"삼,인삼","삼,인삼,한약재"
도미니카,도미니카
박씨,"박씨,박 씨"
접시,"접시,그릇,받침"
고려,"고려,고려시대,옛나라"
강화도,강화도
밀접하다,"밀접하다,가깝다,긴밀하다"
"쏘다,대포,발사,포","쏘다,대포,발사,포격"
소금,"소금,염분"
십이월,"십이월,12월"
형제,"형제,남자 형제"
"십이,열둘","십이,열둘,12"
"오누이,남매","오누이,남매"
산악,"산악,산지,산"
포격,"포격,대포 발사,폭격"
포병,"포병,포병부대,대포 부대"
추기경,추기경
지체장애,"지체장애,지체 불편,신체 장애"
"장갑차,장갑차량","장갑차,장갑차량,무장차"
"산,메,뫼","산,메,뫼"
차남,"차남,둘째 아들"
"성탄,성탄절,크리스마스","성탄,성탄절,크리스마스"
올케,"올케,형수,형의 아내"
"오후,점심 후","오후,점심 후,하오"
"오전,상오","오전,상오,아침"
"오빠,오라버니","오빠,오라버니,형"
"열두시,정오","열두시,정오,오후 12시"
동생,"동생,아우"
"맏아들,장남","맏아들,장남,첫째 아들"
"오후,하오","오후,점심 후,하오"
오전,"오전,상오,아침"
"골짜기,산골,산골짜기","골짜기,산골,산골짜기,계곡"
남동생,"남동생,남자 동생"
"연말,세밑","연말,세밑,한 해의 끝"
짬뽕,"짬뽕,혼합 국수,중식 국물면"
형수,"형수,형의 아내"
"형,형님","형,형님"
병원,"병원,의료기관,진료소"
ㅁ,ㅁ
"점검,감사,감시,감찰,검토,검사,수사,사찰,조사,살펴보다,살피다","점검,감사,감시,감찰,검토,검사,수사,사찰,조사,살펴보다,살피다"
"찬송가,찬송","찬송가,찬송,예배노래"
교통,"교통,이동,도로망"
버스,"버스,승합차,대중교통"
단속,"단속,통제,관리"
"악취,나쁜 냄새","악취,나쁜 냄새,불쾌한 냄새"
"기업,회사,사","기업,회사,사,법인"
"병원,의원","병원,의원,의료기관"
경비실,"경비실,경비처,관리사무소"
한의사,"한의사,한방의사,한약사"
"발신,송신,전보,전신","발신,송신,전보,전신"
"관리인,관리자","관리인,관리자,책임자"
정찰병,"정찰병,정찰자,탐색병"
"경비,보초,수위,파수,지키다","경비,보초,수위,파수,지키다"
"감독관,감독자","감독관,감독자,관리자"
"소나무,솔","소나무,솔"
센터,"센터,중심,기관"
배신(하다),"배신,배신(하다),배신하다"
제정,"제정,설정,법 제정"
입원,"입원,병원 들어감,병원생활"
입사,"입사,회사 들어감,취직"
"방법,요령,방식","방법,요령,방식,수단"
성악가,"성악가,오페라가수,음악가"
유도,"유도,끌기,무도"
의사,"의사,닥터,의료인"
교통비,"교통비,차비,이동비"
"이십,스물","이십,스물,20"
"케이블카,케이블","케이블카,케이블,공중차"
검사,"검사,점검,의사"
교통사고,"교통사고,차 사고"
"돌보다,보살피다,보살핌","돌보다,보살피다,보살핌,챙기다"
"법,법규,법률,법칙","법,법규,법률,법칙"
"몸부림,발버둥질","몸부림,발버둥질,고통"
보관,"보관,저장,보존"
가수,"가수,노래 부르는 사람,뮤지션"
농담,"농담,유머,웃긴 말,개그"
송편,송편
"맥박,맥","맥박,맥,심장박동"
건빵,건빵
불법,"불법,위법"
"노래,음악,가요","노래,음악,가요,창"
"탄핵,뽑다","탄핵,뽑다,해임"
보호 수당,"보호 수당,보조금,지원금"
관리비,"관리비,유지비,운영비"
한의원,"한의원,한방병원"
감리교,"감리교,기독교 교파"
"감독,감수","감독,감수,지휘"
"꿇다,무릎(을) 꿇다","꿇다,무릎(을) 꿇다"
"홀쭉하다,홀쭉이","홀쭉하다,홀쭉이,말랐다"
"하릴없다,어쩔 수 없다","하릴없다,어쩔 수 없다,무력"
"진단,진료,진찰,검진","진단,진료,진찰,검진"
"관리,관리하다","관리,관리하다,운영"
"회장,사장","회장,사장,대표"
"성교,성행위","성교,성행위,섹스"
회사원,"회사원,직장인"
법무,"법무,법 관련 업무"
"아마도,아마,ㄹ 것이다","아마도,아마,ㄹ 것이다,예상"
작곡가,"작곡가,음악작곡자"
"경비원,파수꾼","경비원,파수꾼,수위"
"경비병,병위","경비병,병위,보초"
"일석이조,일거양득,이중,중복","일석이조,일거양득,이중,중복"
"규약,규율,규칙,조항","규약,규율,규칙,조항"
보관소,"보관소,저장소,창고"
한약,"한약,한방약,약재"
"찻삯,차비","찻삯,차비,버스비,교통비"
검문소,"검문소,검사소,통제소"
퇴원,"퇴원,병원 퇴소,병원 나옴"
"기생,더부살이","기생,더부살이,얹혀살기"
"이론,쓰다","이론,쓰다,논리"
"삼,셋","삼,셋,3"
삼촌,"삼촌,작은아버지,큰아버지"
"삼,셋","삼,셋,3"
사흘,"사흘,3일,삼일"
온천,"온천,뜨거운 물,욕탕"
삼월,"삼월,3월"
ㄹ,ㄹ
서울역,"서울역,서울 기차역"
인디언,"인디언,아메리카 원주민"
밭,"밭,논,경작지"
경기도,경기도
농장,"농장,목장,재배지"
"농사,농사일,농업","농사,농사일,농업,재배"
"농부,농군,농민","농부,농군,농민,농사꾼"
"서울,서울시","서울,서울시,수도"
대위,"대위,군계급"
윈도즈,"윈도즈,Windows,마이크로소프트 운영체제"
그끄저께,"그끄저께,사흘 전"
"셋째,세 번째","셋째,세 번째,3번째"
스파게티,"스파게티,파스타"
글피,"글피,3일 후"
삼겹살,삼겹살
"생도,사관생도,사관,사관생","생도,사관생도,사관,훈련생"
와인,"와인,포도주"
ㅌ,ㅌ
멕시코,멕시코
스카우트,스카우트
"십삼,열셋","십삼,열셋,13"
"삼십,서른","삼십,서른,30"
"광주,광주시","광주,광주시"
"밀리미터,밀리","밀리미터,밀리"
모르몬교,모르몬교
미터,미터
"넷,사","넷,사,4"
사월,"사월,4월"
"넷,사","넷,사,4"
"타결,합의","타결,합의,협상 성립"
"갈비,늑골,갈비뼈","갈비,늑골,갈비뼈"
나흘,"나흘,4일"
"석방,방면","석방,방면,풀려남"
사촌,"사촌,친척,이종형제"
소령,소령
"영수증,수표","영수증,수표,지불 확인서"
조립,"조립,맞추기,결합"
병장,병장
"교도소,감옥,형무소","교도소,감옥,형무소"
죄수,"죄수,재소자,범죄자"
"갈비찜,갈비탕","갈비찜,갈비탕,갈비 요리"
상사,"(군대)상사,상사"
하사,하사
중사,중사
"감옥,옥","감옥,옥,감방"
병동,"병동,병실,입원실"
면역,"면역,면역력"
반신반의,반신반의
"개성,개경","개성,개경"
"당사자,본인","당사자,본인"
완쾌,"완쾌,회복,건강회복"
"난청인,난청자","난청인,난청자,청각장애인"
난청,"난청,청각 손실"
"사실,정말,진짜,참,맞다,정말로","사실,정말,진짜,참,맞다,정말로"
이라크,이라크
ㅃ,ㅃ
ㅂ,ㅂ
정장,"정장,양복,정식 복장"
쿠바,쿠바
"질병,병,병환,질환,앓다","질병,병,병환,질환,앓다"
치료,"치료,치유,의료"
"곧다,단정하다,똑바르다,바르다,반듯하다,올바르다,점잖다,똑바르다,올곧다,정하다","곧다,단정하다,똑바르다,바르다,반듯하다,올바르다,점잖다,올곧다,정하다"
"상자,박스","상자,박스,케이스"
상어,상어
"보라,보라색","보라,보라색,퍼플"
"진실,참","진실,참,진짜"
실험(해보다),"실험(해보다),테스트,실험하다"
포장,"포장,싸다,랩핑"
"당연하다,마땅하다,응당하다","당연하다,마땅하다,응당하다"
바로,"바로,즉시,정확히"
정답,"정답,맞는 답,해답"
"열다,개방","열다,개방,개장"
방학,방학
참기름,참기름
결석,"결석,결근"
브라질,브라질
"병자,환자","병자,환자"
"병석,병상","병석,병상,입원상태"
병가,"병가,병휴,휴가"
"낫다,치유","낫다,치유,회복되다"
벨기에,벨기에
"폐쇄,닫다","폐쇄,닫다,차단"
"실제,실정,실태,현실","실제,실정,실태,현실"
"보라,보라색","보라,보라색,퍼플"
"간호,문병,병간호,병문안","간호,문병,병간호,병문안,간병"
"형편없다,보잘 것 없다","형편없다,보잘 것 없다,엉망"
"개막식,개식","개막식,개식,시작 행사"
"정돈,정리","정돈,정리,정비"
"십사,열넷","십사,열넷,14"
격주,"격주,2주 간격"
에콰도르,에콰도르
엘살바도르,엘살바도르
ㅍ,ㅍ
"사십,마흔","사십,마흔,40"
"유럽 연합,이유(EU)","유럽 연합,EU"
로또 복권,"로또 복권,복권"
"구주,유럽","구주,유럽"
장관,"장관,고위 공직자,정부 장관"
극복,"극복,이겨내다,극복하다"
"낙오,뒤지다","낙오,뒤지다,도태"
"희망,소망","희망,소망,바람"
남색,"남색,짙은 파랑"
불상,"불상,부처 상"
"경전,경장","경전,경장,종교서"
여드름,"여드름,피부 트러블"
대항하다,"대항하다,맞서다,반격"
희롱,"희롱,조롱,놀림"
씨름,"씨름,격투,전통 스포츠"
"남성,남","남성,남"
"시합,경기","시합,경기,대결"
수단,"수단,방법,방식"
부회장,"부회장,차석 대표"
"범죄,죄","범죄,죄,위법 행위"
레슬링,"레슬링,격투 스포츠"
"조롱,우롱","조롱,우롱,비웃음"
중령,중령
예식장,"예식장,결혼식장"
인도(공화국),"인도,인도(공화국)"
"심판,재판,사법","심판,재판,사법,심의"
"겨루다,겨루기,경쟁,고사,고시,수험,승부,시합,시험","겨루다,겨루기,경쟁,고사,고시,수험,승부,시합,시험"
"논의,상담,상의,의논","논의,상담,상의,의논"
"정진,꾸준하다,부지런하다","정진,꾸준하다,부지런하다"
"근면,열성,열심,꾸준하다,부지런하다","근면,열성,열심,꾸준하다,부지런하다"
"임자,주인,주체","임자,주인,주체"
부딪히다,"부딪히다,충돌,맞닥뜨리다"
"막내아들,막내","막내아들,막내,막둥이"
리모컨,"리모컨,원격조정기"
"다섯,오","다섯,오,5"
"남자,남,남성,사나이","남자,남,남성,사나이,사내"
아이슬란드,아이슬란드
오월,"오월,5월"
"실격,떨어지다,지다,패배하다,패하다","실격,떨어지다,지다,패배하다,패하다"
"섬기다,존경,-님","섬기다,존경,-님"
"삭제,고무,고무지우개,지우다","삭제,고무,고무지우개,지우다"
"범인,죄인","범인,죄인,범죄자"
"통역,매개,변호,소개","통역,매개,변호,소개"
"프라이드,자존심,긍지","프라이드,자존심,긍지,자부심"
"참다,견디다,인내,자제,억제","참다,견디다,인내,자제,억제"
"밤색,칡","밤색,칡,갈색"
"무쇠,쇠,철","무쇠,쇠,철"
"뒤따르다,수행,따라가다,따르다,좇다,쫓다,쫓아가다","뒤따르다,수행,따라가다,따르다,좇다,쫓다,쫓아가다"
캐나다,캐나다
출장,"출장,외근,근무 외 활동"
"초대,객,고객,내빈,손님,초빙","초대,객,고객,내빈,손님,초빙"
"체념,기권,포기,그만둠","체념,기권,포기,그만둠"
"담그다,잠기다","담그다,잠기다"
"해내다,이기다,승,승리,낫다,좋다","해내다,이기다,승,승리,낫다,좋다"
(조직의)장,"장,(조직의)장,책임자"
찍다,"찍다,카메라로 찍다,도장 찍다"
조카,조카
취임,"취임,임명,취직"
"가난,곤궁,궁핍,빈곤,궁색하다","가난,곤궁,궁핍,빈곤,궁색하다"
콩나물,콩나물
"경멸,깔보다,멸시,업신여기다","경멸,깔보다,멸시,업신여기다"
"결과,결말,마지막,최종,최후,결국,드디어,마침내","결과,결말,마지막,최종,최후,결국,드디어,마침내"
ㅎ,ㅎ
성공,"성공,성과,달성"
불경,"불경,경전,경서"
"사춘기,청춘기","사춘기,청춘기,성장기"
"부부,내외,부처","부부,내외,부처,결혼한 사이"
"부러지다,고장나다","부러지다,고장나다,파손"
장로교,장로교
장로,"장로,교회 장로"
"졸업,수료","졸업,수료,학위 취득"
"자손,후손","자손,후손,자녀"
"수저,숟가락","수저,숟가락,젓가락"
"절대,절대로,한사코","절대,절대로,한사코,무조건"
"남녀,암수,자웅","남녀,암수,자웅"
시가,"시가,시장 가격"
버튼,"버튼,단추,누름장치"
바늘,"바늘,침,재봉 도구"
차장,"차장,부장보,부책임자"
부처님,"부처님,불,석가모니"
방문,"방문,찾아감,내방"
소송,"소송,재판,법정 분쟁"
소문,"소문,풍문,루머"
우상,"우상,아이돌"
부여,부여
이란,이란
아들,아들
"인사,경례","인사,경례,안부"
정력,"정력,활력,기력"
"외투,겉옷","외투,겉옷,코트"
시동생,시동생
"유명,지명","유명,지명,인지도"
"볼펜,펜","볼펜,펜,필기구"
연애,"연애,사랑,교제"
실패,"실패,좌절,패배"
오뚝이,오뚝이
모순,"모순,말이 안되는,비논리적"
메달,"메달,상장,훈장"
"죽다,돌아가다,사거,사망,서거,숨지다,죽음,임종","죽다,돌아가다,사거,사망,서거,숨지다,죽음,임종"
고무,"고무,탄성재"
"결혼식,혼례,혼례식","결혼식,혼례,혼례식"
"결혼,혼인,화혼","결혼,혼인,화혼"
"간부,위원","간부,위원,임원"
"충고,조언","충고,조언,지적"
"미남,미남자","미남,미남자,잘생긴 남자"
미사,"미사,천주교 예배"
콩,"콩,두류"
콜라,콜라
"절교,단교","절교,단교,연 끊음"
"시아버지,시부","시아버지,시부,남편의 아버지"
"이기다,승리,승리하다,(경쟁 상대를) 제치다","이기다,승리,승리하다,(경쟁 상대를) 제치다,제치다"
주어,주어
"며느리,아가,자부","며느리,아가,자부"
"동행,동반","동행,동반,같이 감"
"동전,주화","동전,주화,코인"
"남편,배우자,서방","남편,배우자,서방"
"법원,재판소","법원,재판소,사법부"
"선조,조상","선조,조상,조부모"
냄비,냄비
"깨다,깨뜨리다,파괴,파손","깨다,깨뜨리다,파괴,파손"
"기말시험,기말고사","기말시험,기말고사,학기말 평가"
"대결,대립","대결,대립,격돌"
천하다,"천하다,낮다,비천하다"
이혼,이혼
시누이,"시누이,남편의 누이"
명소,"명소,관광지,유명한 장소,랜드마크"
시아주버니,"시아주버니,남편의 형"
시부모,"시부모,남편의 부모"
선수촌,선수촌
집행관,"집행관,법 집행자"
집행,"집행,수행,실행"
"시모,시어머니","시모,시어머니,남편의 어머니"
"시댁,시집","시댁,시집,남편 집안"
"새치기,옆치기","새치기,옆치기,순서 무시"
"도장,스탬프,인,인장","도장,스탬프,인,인장"
대표,"대표,대변인,대표자"
빈민,"빈민,가난한 사람,극빈층"
변호사,"변호사,법률가"
비서,"비서,보조직원"
맞벌이,"맞벌이,부부 직장"
"수행원,수행인","수행원,수행인,동행자"
명인,"명인,명장,장인"
콩가루,"콩가루,두류가루"
콧방귀,"콧방귀,비웃음"
헛소문,"헛소문,거짓말,풍문"
"갓난아기,갓난아이,아기,영아,젖먹이","갓난아기,갓난아이,아기,영아,젖먹이"
"과부,홀어머니,홀어미","과부,홀어머니,홀어미"
꽹과리,꽹과리
개회,"개회,시작"
이송,"이송,이동,전달"
"판정,판결","판정,판결,결정"
부활절,"부활절,이스터"
통역사,"통역사,번역인"
"패자,패배자","패자,패배자,진 사람"
"법정,재판정","법정,재판정,법원 안"
"남녀평등,양성평등","남녀평등,양성평등"
"성폭행,강간","성폭행,강간,성추행"
갈색,"갈색,밤색,브라운"
"후계자,후계인","후계자,후계인,계승자"
가난뱅이,"가난뱅이,빈자,극빈자"
자음,"자음,소리 자모"
"넘어가다,빠지다","넘어가다,빠지다,지나치다"
"세대,후대,대","세대,후대,대"
"승자,승리자","승자,승리자,이긴 사람"
"돌아서다,등을 돌리다,(관계에) 금이 가다","돌아서다,등을 돌리다,관계 악화;(관계에) 금이 가다"
"고인,사망자,(죽은자)사자","고인,사망자,(죽은자)사자"
고무줄,"고무줄,탄력줄"
경기장,"경기장,운동장,스타디움"
방문자,"방문자,내방자,손님"
환경부,"환경부,환경 정부 부서"
"-ㅂ시다,-자","-ㅂ시다,-자"
"독자,외동아들,외아들","독자,외동아들,외아들"
닷새,"닷새,5일"
회의,"회의,토론,미팅"
"종신,생애,일생,평생,필생,한평생","종신,생애,일생,평생,필생,한평생"
철부지,"철부지,어린 사람,철없는 사람"
환경,"환경,주변,자연"
"화나다,노여움,노엽다,노하다,성나다,성내다,화내다","화나다,노여움,노엽다,노하다,성나다,성내다,화내다"
판결의 공시,"판결의 공시,판결 공표"
판결의 경정,"판결의 경정,판결 정정"
"라이벌,맞수","라이벌,맞수,경쟁자"
"거지,걸인","거지,걸인,노숙자"
통조림,"통조림,캔음식"
폐회,"폐회,종료,끝"
"자식,자녀","자식,자녀"
졸업장,"졸업장,수료증,학위증"
졸업식,"졸업식,졸업 행사"
"잘하다,좋다","잘하다,좋다,능숙하다"
무당,"무당,무속인"
"문자,글자","문자,글자"
싱가포르,싱가포르
