original,augmented
(타악기)북,"북,(타악기)북"
고양이,"고양이,반려묘"
"주식,증권","주식,증권,지분"
뱀,"뱀,파충류"
"면목(이) 없다,비겁하다","면목(이) 없다,비겁하다,창피하다,면목없다"
"오십,쉰","오십,쉰,50"
로마,로마
"들,여러,여러가지","들,여러,여러가지"
"경상남도,경남","경상남도,경남"
프랑스,프랑스
사격,"사격,총쏘기"
스페인,스페인
동해,동해
형용사,"형용사,성질 나타내는 말"
의태어,"의태어,모양 흉내 말"
유월,"유월,6월"
"육,여섯","육,여섯,6"
"날마다,나날,매번,매일,수시,일상,늘,매양,번번이,언제나,항상","날마다,나날,매번,매일,수시,일상,늘,매양,번번이,언제나,항상"
ㄴ,ㄴ
"온갖,가지가지,갖가지,여러 가지","온갖,가지가지,갖가지,여러 가지"
지연,"지연,늦어짐,연기"
"소고기,쇠고기,쇠가죽,피혁","소고기,쇠고기,쇠가죽,피혁"
"남,남녘,남쪽,남방","남,남녘,남쪽,남방"
"보지,음부,치부","보지,음부,치부"
"저녁,일석","저녁,일석,석식"
"기회,찬스","기회,찬스,타이밍"
기간,"기간,시간 범위"
ㄲ,ㄲ
"아니다,아니","아니다,아니,부정"
"(시간)시,시간","시,시간,(시간)시"
"확장,넓힘","확장,넓힘,확대"
"형형색색,가지각색,각양각색","형형색색,가지각색,각양각색,다채롭다"
용접,"용접,금속 접합"
"승부차기,페널티킥","승부차기,페널티킥"
"모습,꼴,모양,상태,상황,장면,형상,형용,형태","모습,꼴,모양,상태,상황,장면,형상,형용,형태"
현충일,현충일
해장국,해장국
"판이하다,다르다","판이하다,다르다"
탄자니아,탄자니아
명예 훼손,명예 훼손
치마,치마
"주민,거주민","주민,거주민"
"동쪽,동,동녘,동방","동쪽,동,동녘,동방"
ㄱ,ㄱ
"하루,온종일,종일,하루종일,진종일,진일","하루,온종일,종일,하루종일,진종일,진일"
소,"소,우"
불고기,불고기
"부산,부산시","부산,부산시"
"백모,큰어머니","백모,큰어머니"
"(시간)시,시간","시,시간,(시간)시"
"날짜,언제,날,일자","날짜,언제,날,일자"
"생활비,생계비","생활비,생계비"
(총을 쏘는)사수,"사수,(총을 쏘는)사수"
"살다,삶,생활","살다,삶,생활"
부인,"부인,아내,처"
월요일,월요일
세월,"세월,시간 흐름"
(사방위)북,"북,(사방위)북,방향"
"맵시,태","맵시,태,자세"
"증가,늘어나다","증가,늘어나다,증대"
주인공,"주인공,중심 인물"
주유소,"주유소,가솔린 스탠드"
구두,"구두,신발"
"숲,녹음,삼림,수림,수풀,무성하다,울창하다","숲,녹음,삼림,수림,수풀,무성하다,울창하다"
보내다,"보내다,전송,송신"
대령,대령
"늘다,늘이다,늘리다","늘다,늘이다,늘리다,확장"
"늑대,이리","늑대,이리"
대학원,"대학원,석사 과정,박사 과정"
목요일,목요일
목사,목사
"백부,큰아버지","백부,큰아버지"
"크다,꽤,매우,몹시,무척,아주,대,대단히","크다,꽤,매우,몹시,무척,아주,대,대단히"
룩셈부르크,룩셈부르크
"대전,대전시","대전,대전시"
"불어,프랑스어","불어,프랑스어"
노아,노아
"호모,게이","호모,게이"
큰형,"큰형,장남"
큰언니,"큰언니,장녀"
사진 전공자,"사진 전공자,사진사,포토그래퍼"
사진자,"사진 전공자,사진사,포토그래퍼"
대법원,"대법원,최고 법원"
"날,해","날,해,일"
"기쁨,기쁘다","기쁨,기쁘다,환희"
큰집,"큰집,큰댁"
"나무,수목","나무,수목,식물"
"권총,총,당기다,쏘다","권총,총,당기다,쏘다,사격"
미흡,"미흡,부족"
(총을 쏘는)사수,(총을 쏘는)사수
"엘에이,로스앤젤레스","엘에이,로스앤젤레스"
"아빠,부,부친,아비,아버지","아빠,부,부친,아비,아버지"
거처,"거처,거주지,집"
거주지,"거처,거주지,집"
레몬,레몬
필름,"필름,영화 필름"
"조절,조정","조절,조정,통제"
"줄이다,감소,절감,축소,줄다","줄이다,감소,절감,축소,줄다"
"열다섯,십오","열다섯,십오,15"
"못하다,할 수 없다","못하다,할 수 없다"
"보름,보름날,삼오","보름,보름날,삼오,15일"
광복절,광복절
꽉차다,"꽉차다,가득하다"
"싫다,거부,거절,난색","싫다,거부,거절,난색"
"된소리,경음","된소리,경음"
관형사,관형사
"제사,제","제사,제"
"동사무소,동주민센터","동사무소,동주민센터,행정복지센터"
"지긋지긋,지겹다","지긋지긋,지겹다,싫증"
"싫다,싫어하다","싫다,싫어하다,꺼리다"
습기,"습기,수분,습함"
제화,"제화,구두 제작"
"일반,대개,보통,평범하다","일반,대개,보통,평범하다"
"구역,지역,구","구역,지역,구,행정구역"
물,물
"논,답","논,답,논밭"
"연못,못,호수","연못,못,호수"
카드,카드
잠수,"잠수,물속에 들어감"
"강하다,견고하다,굳다,단단하다,딱딱하다,공고하다,세다,억세다","강하다,견고하다,굳다,단단하다,딱딱하다,공고하다,세다,억세다"
강,"강,강가"
"감투,관","감투,관,모자"
보청기,보청기
상식,"상식,기본 지식"
속다,"속다,기만당하다"
두껍다,"두껍다,두텁다"
"기독교,예수교","기독교,예수교"
"완장,팔띠","완장,팔띠,팔띠표"
"예사,예삿일","예사,예삿일,흔한 일"
"챔피언,우승자","챔피언,우승자,1등"
안경,안경
기관지,"기관지,호흡기관"
"교파,종파","교파,종파,종교 분파"
"비,강우,비가 내리다","비,강우,비가 내리다,우천"
국,"국,나라,국가"
"선언,천명","선언,천명,발표"
"수원,수원시","수원,수원시"
수요일,수요일
"알맞다,적정,적당하다,적절하다","알맞다,적정,적당하다,적절하다"
이탈리아,이탈리아
거부권,"거부권,반대권"
"평상,평상시,평소","평상,평상시,평소,평일"
네팔,네팔
"나누기,나눗셈,제하기","나누기,나눗셈,제하기"
수재민,수재민
건조,"건조,마름,습기 없음"
일상생활,일상생활
내구,"내구,내구성,내마모"
"승차권,차표,표","승차권,차표,표"
"수증기,증기","수증기,증기,김"
"더,게다가,더구나,추가,더욱,더군다나","더,게다가,더구나,추가,더욱,더군다나"
"수분,습하다,물기","수분,습하다,물기"
물약,"물약,액상약"
매표소,"매표소,표 사는 곳"
"교차로,사거리","교차로,사거리,네거리"
"평일,평상일","평일,평상일,근무일"
"공중,민간,서민,일반인","공중,민간,서민,일반인"
임원,"임원,간부"
"튀르키예공화국(약칭 튀르키예),터키","튀르키예공화국,튀르키예,터키"
파도,"파도,해일"
만두,만두
"뽑다,당선,입선,선출","뽑다,당선,입선,선출"
어휘,"어휘,단어,어휘력"
명사,명사
"구원,구출,구하다,건지다,채용","구원,구출,구하다,건지다,채용"
로그인,"로그인,접속"
"대략,대강,대충,약","대략,대강,대충,약"
원피스,"원피스,치마형 옷"
"곧,금명간,신속,이르다,냉큼,빨리,속히,썩,어서,얼른,이내,일찍,일찍이,-자","곧,금명간,신속,이르다,냉큼,빨리,속히,썩,어서,얼른,이내,일찍,일찍이,-자"
등기,"등기,등록"
"선택,뽑다,선발,선출,택하다","선택,뽑다,선발,선출,택하다"
"일본,왜국","일본,왜국"
명예,"명예,체면,존엄"
"단어,낱말","단어,낱말,어휘"
"날쌔다,민첩하다,빠르다","날쌔다,민첩하다,빠르다,신속하다"
"마찬가지,같다,동일,맞다,동,똑같다","마찬가지,같다,동일,맞다,동,똑같다"
"똑같다,똑 닮다,같다,다하다,더 없다,마치다,동일하다,말 다했어?","똑같다,똑 닮다,같다,다하다,더 없다,마치다,동일하다,말 다했어?"
우간다,우간다
"모자라다,결손,결핍,부족,모자람","모자라다,결손,결핍,부족,모자람"
만,만
동족,"동족,같은 민족"
동거인,"동거인,동거자"
"추석,한가위,추석날,팔월대보름","추석,한가위,추석날,팔월대보름"
"일본,왜국","일본,왜국"
인기,"인기,인지도"
가나,가나
출석부,출석부
"그만하다,일관,여전하다,한결같다,그저,일관성이 있다,전과 똑같다","그만하다,일관,여전하다,한결같다,그저,일관성이 있다,전과 똑같다"
반찬,"반찬,찬"
"아득하다,요연하다","아득하다,요연하다"
소주,소주
"지저귀다,주둥이,부리","지저귀다,주둥이,부리"
모세,모세
고속도로,"고속도로,고속차도"
명찰,"명찰,이름표"
다물다,"다물다,입을 닫다"
"일부,일부분,부분","일부,일부분,부분"
"이름,명,성명,성함","이름,명,성명,성함"
스위스,스위스
"주제,제목","주제,제목,타이틀"
"가시,날카롭다,뾰족하다,예리하다,예민하다","가시,날카롭다,뾰족하다,예리하다,예민하다"
"급행,고속","급행,고속"
"미싱,봉제,재봉","미싱,봉제,재봉,재봉틀"
불면,"불면,잠 못 잠"
유지,"유지,보존,지속"
새,"새,조류"
"동경,도쿄","동경,도쿄"
지방 장애인 복지 위원회,지방 장애인 복지 위원회
지방 자치 단체,"지방 자치 단체,지자체"
(눈을)감다,"감다,(눈을)감다,눈 감다"
"태자,왕자,황태자","태자,왕자,황태자"
(칭호)공주,"공주,(칭호)공주"
귀,"귀,이"
"일식,화식,일본요리","일식,화식,일본요리"
아카시아 꽃,아카시아 꽃
"아카시아,아까시나무",아카시아
머리핀,"머리핀,헤어핀"
일본인,"일본인,일인"
"대궐,고궁,궁,궁궐,궁전","대궐,고궁,궁,궁궐,궁전"
"맞다,딱","맞다,딱"
"가락지,반지","가락지,반지"
"깜박대다,깜박거리다,깜박깜박하다","깜박대다,깜박거리다,깜박깜박하다"
"당선자,당선인","당선자,당선인"
"종족,부족","종족,부족"
헝가리,헝가리
"대다수,대부분,주로","대다수,대부분,주로"
기입,"기입,작성,적다"
"일본어,일어","일본어,일어"
지원자,"지원자,응시자"
유추,"유추,비유,추정"
팬티,"팬티,속옷"
"내키다,싶다,원하다,바라다,소원,바람,욕구,염원,원","내키다,싶다,원하다,바라다,소원,바람,욕구,염원,원"
"균일,동일,골고루,일제히","균일,동일,골고루,일제히"
"육십,예순","육십,예순,60"
통신 중계,"통신 중계,중계방송"
주년,"주년,기념일"
배달,"배달,배송"
(신문)배달원,"배달원,(신문)배달원"
"깨,세부,정밀,상세하다,세밀하다,자세하다,찬찬하다,치밀하다,샅샅이,꼼꼼","깨,세부,정밀,상세하다,세밀하다,자세하다,찬찬하다,치밀하다,샅샅이,꼼꼼"
드럼,드럼
우크라이나,우크라이나
(가스불을)켜다,"켜다,(가스불을)켜다"
팀,"팀,조"
케냐,케냐
(풀을)베다,"베다,(풀을)베다,깎다"
부채,"부채,선풍기"
"(모자를)쓰다,모자(를 쓰다)","(모자를)쓰다,모자 쓰기,모자"
"열쇠,키","열쇠,키"
스페인,스페인
"티셔츠,티","티셔츠,티"
기저귀,"기저귀,배내옷"
드라마,"드라마,연속극"
"돋보기,확대경","돋보기,확대경"
"텔레비전,티브이","텔레비전,티브이,TV"
택시,"택시,카"
영국,영국
포르투갈,포르투갈
"일곱,칠","일곱,칠,7"
"고,옛","고,옛"
과테말라,과테말라
ㅈ,ㅈ
"맹세,맹서","맹세,맹서"
ㅉ,ㅉ
"잡지,잡지책","잡지,잡지책,매거진"
잠자리,잠자리
주간,"주간,일주일"
종교,종교
"사업,비즈니스","사업,비즈니스"
집사,집사
주님,"주님,하느님,하나님"
"일주일,이레","일주일,이레,7일"
영어,"영어,영문"
시비,"시비,논쟁"
요르단,요르단
칠월,"칠월,7월"
자격,"자격,조건"
촬영,"촬영,사진 찍기,촬영하기"
준장,"준장,군 계급"
"지금,갓,이제,인제,현재,시방","지금,갓,이제,인제,현재,시방"
주차,"주차,정차"
경찰서,경찰서
"경찰관,경관,경찰","경찰관,경관,경찰"
"경찰,순경,순사","경찰,순경,순사"
"기차,기관차,열차","기차,기관차,열차"
덴마크,덴마크
"내주,다음주,차주,후주","내주,다음주,차주,후주"
구약,"구약,구약 성경"
매주,"매주,주마다"
런던,런던
무지개,무지개
"공장,사업","공장,사업"
"예전,옛날,옛적","예전,옛날,옛적"
공장장,"공장장,관리자"
발전소,"발전소,전기 생산소"
"방뇨,소변,오줌","방뇨,소변,오줌"
증명서,증명서
주차장,주차장
"지난주,작주,전주","지난주,작주,전주"
"승강장,플랫폼","승강장,플랫폼"
조합,"조합,연합,협동조합"
협회,"협회,단체,조직"
푸에르토리코,푸에르토리코
파라과이,파라과이
제곱킬로미터,"제곱킬로미터,㎢"
킬로,"킬로,km"
"고속철도,고속철","고속철도,고속철,KTX"
킬로미터,"킬로미터,km"
킬로그램,"킬로그램,kg"
"케이오,녹아웃","케이오,녹아웃,KO"
피자,피자
필리핀,필리핀
ㅋ,ㅋ
"십칠,열일곱","십칠,열일곱,17"
장애인,"장애인,장애우"
최씨,최씨
장애인 지역사회 재활 시설,장애인 지역사회 재활 시설
장애 아동 수당,장애 아동 수당
"불구,장애","불구,장애"
장애 수당,장애 수당
장애인 직업 재활 시설,장애인 직업 재활 시설
장애인 복지 시설,장애인 복지 시설
장애인 복지 단체 협의회,장애인 복지 단체 협의회
장애인 보조견,장애인 보조견
장애인 등에 대한 특수 교육법,장애인 등에 대한 특수 교육법
장애인기능경기대회,장애인기능경기대회
방귀,방귀
"똥,대변","똥,대변"
항문,항문
"지하철,전철","지하철,전철"
"주사,접종","주사,접종"
"공,볼","공,볼,구"
문제,"문제,질문,의문"
니카라과,니카라과
"전철역,지하철역","전철역,지하철역"
파,파
배신(당하다),"배신,배신(당하다),배신당하다"
쥐,"쥐,생쥐"
노려보다,"노려보다,흘겨보다"
지름길,"지름길,샛길"
"골목,골목길","골목,골목길,좁은길"
"일흔,칠십","일흔,칠십,70"
"쥐색,회색","쥐색,회색,그레이"
"칠순,고희","칠순,고희,70세"
가동,"가동,작동"
평양,평양
평안북도,평안북도
평안남도,평안남도
전송,"전송,보냄"
"갑자기,갑작스럽다,별안간,갑작스레","갑자기,갑작스럽다,별안간,갑작스레"
내쉬다,"내쉬다,숨을 내쉬다"
아르메니아,아르메니아
"발송,보내다,(편지 등을)부치다","발송,보내다,부치다,(편지 등을)부치다"
복습,"복습,다시 보기"
"반복,거듭,수시로,자꾸,자주,잦다,여러 번,연거푸,재차,빈번히","반복,거듭,수시로,자꾸,자주,잦다,여러 번,연거푸,재차,빈번히"
"사슴,순록","사슴,순록"
"또,그리고,다시","또,그리고,다시"
용,"용,드래곤"
벼락,"벼락,번개"
철학,철학
인공와우,인공와우
"치매,치매증","치매,치매증"
"여덟,팔","여덟,팔,8"
팔월,"팔월,8월"
ㅊ,ㅊ
철학자,철학자
"열여덟,십팔","열여덟,십팔,18"
"팔십,여든","팔십,여든,80"
미수연,"미수연,80세 생일"
배부르다,배부르다
"시작,개시,개최,거행,시발,착수,출발,열다,이행,하수","시작,개시,개최,거행,시발,착수,출발,열다,이행,하수"
"참다,견디다,인내,자제,억제","참다,견디다,인내,자제,억제"
지하,"지하,땅속"
"비교,견주다,대조","비교,견주다,대조"
헌금,"헌금,기부금"
"퇴학,퇴교","퇴학,퇴교"
"절반,반절","절반,반절,50%"
필리핀,필리핀
오락가락,"오락가락,왔다갔다"
받다,"받다,수령하다"
바닥,"바닥,지면,땅"
고층,"고층,고층건물"
갚았다,"갚았다,상환했다"
전세,"전세,임대"
"한국어,한국말,국어","한국어,한국말,국어"
외래어,"외래어,차용어"
"-ㅂ니다,-습니다","-ㅂ니다,-습니다,종결어미"
"높임법,경어법","높임법,경어법"
"높임말,존경어,존대어,존댓말,존칭어","높임말,존경어,존대어,존댓말,존칭어"
"과거,전,지나다","과거,전,지나다"
공중,"공중,하늘,공간"
"제사,제","제사,제,의례"
프린터,"프린터,출력기"
인쇄,"인쇄,프린트"
폐,"폐,허파"
영양사,영양사
연고,"연고,약,바르는 약"
복부,"복부,배,하복부"
도우미,"도우미,보조자"
"해약,해지","해약,해지"
"넘기다,(다음으로)넘어가다","넘기다,넘어가다"
허무,"허무,공허,무의미"
아일랜드,아일랜드
"맞바꾸다,교환하다,바꾸다","맞바꾸다,교환하다,바꾸다"
"뒤엎다,뒤집어엎다,그러나,그런데,그렇지만,하지만","뒤엎다,뒤집어엎다,그러나,그런데,그렇지만,하지만"
"두근거리다,불안,설레다,울렁거리다,조마조마하다,두근두근","두근거리다,불안,설레다,울렁거리다,조마조마하다,두근두근"
이중,"이중,중복"
세차,"세차,자동차 세척"
"빗자루,비,쓸다","빗자루,비,쓸다"
벽,"벽,담"
"푹,안식,편안,평안,편하다,안정,안심","푹,안식,편안,평안,편하다,안정,안심"
"엉망,엉터리","엉망,엉터리,지저분"
"훈민정음,한글,한국말","훈민정음,한글,한국말"
미니스커트,"미니스커트,짧은 치마"
"놀이,놀다","놀이,놀다,오락"
논하다,"논하다,토론하다"
후원,"후원,지원,스폰서"
"화려하다,호화,기미하다,여미하다,화미하다,빛나다","화려하다,호화,기미하다,여미하다,화미하다,빛나다"
"헛일,허사,허탕,헛되다","헛일,허사,허탕,헛되다"
"무너지다,내려앉다","무너지다,내려앉다"
"자라 왔다,자라다","자라 왔다,자라다,성장"
"결백,깔끔하다,깨끗하다,말끔하다,산뜻하다,소박하다,순결,순수,정결,청결","결백,깔끔하다,깨끗하다,말끔하다,산뜻하다,소박하다,순결,순수,정결,청결"
"가르다,나누다,구별,구분,분류,분별,분할,유별","가르다,나누다,구별,구분,분류,분별,분할,유별"
"가능,할 수 있다","가능,할 수 있다"
"초과,지나치다","초과,지나치다,넘다"
"하늘,개다","하늘,개다,공중"
"손,맨손","손,맨손,손바닥"
"새우다,철야,밤샘,밤새우다","새우다,철야,밤샘,밤새우다"
"봉사,공양,기증,제출,드리다,바치다","봉사,공양,기증,제출,드리다,바치다"
"낮다,비하","낮다,비하,하위"
한국농아인협회,한국농아인협회
"일치,대응,맞추다","일치,대응,맞추다"
전주,전주
"양분,영양,영양분,자양분","양분,영양,영양분,자양분;"
"왼쪽,좌측,좌,왼편,좌편","왼쪽,좌측,좌,왼편,좌편"
"울산,울산시","울산,울산시"
"반,학급","반,학급"
"박수,박자,손뼉","박수,박자,손뼉"
아깝다,"아깝다,아쉽다,안타깝다,허무하다,섭섭하다"
"이슬람교,회교","이슬람교,회교,이슬람,무슬림,이슬람 종교"
"절,참배,큰절","절,참배,큰절,사배,절하다,인사,예배,경례,참배하다,큰절하다"
"금주,이번 주,금주일","금주,이번 주,금주일,이번 주간,이번 주일,현재 주,현재 주간"
모르다,"모르다,알지 못하다,모른다,인식 못하다,이해 못하다"
접다,"접다,개다,접히다,구기다,끼우다,접어넣다"
"전라북도,전북","전라북도,전북,전북지역,전북도,전라북도청"
"교복,학생복","교복,학생복,교복복장,교복차림,학교복,학생용"
"그만,금지,그만두다,금하다,말다,하지 마","그만,금지,그만두다,금하다,말다,하지 마,중지,중단하다,멈추다"
바둑,"바둑,바둑두기,기원"
자메이카,자메이카
원산,"원산,생산지,출처,산지"
주고받다,"주고받다,교환하다,나누다,소통하다"
당신,"당신,너,자네,그대"
기도,"기도,기원,빌다,기도문,염원"
칭찬,"칭찬,찬양,격려,호평,우대"
교감,"교감,소통,공감,감정 공유"
김치,"김치,김장,절임채소"
가다,"가다,이동하다,출발하다,떠나다,향하다"
"식탁,밥상,진짓상","식탁,밥상,진짓상,식사상,상"
잠비아,잠비아
"포옹,품,껴안다,끌어안다,안다,품다","포옹,품,껴안다,끌어안다,안다,품다,안기다"
"계승,승계","계승,승계,잇다,잇따르다,이어받다"
"다급하다,성급하다,조급하다,급급하다,바쁘다,급조하다,변급하다","다급하다,성급하다,조급하다,급급하다,바쁘다,급조하다,변급하다,긴박하다"
"낮,대낮,백주,밝다,새다,트다,환하다,훤하다,개다","낮,대낮,백주,밝다,새다,트다,환하다,훤하다,개다,해가 뜨다"
"날다,새","날다,비행하다,새,비상하다"
"나,내,제,자기","나,내,제,자기,본인,당사자"
"근로,근무,노동,일,작업","근로,근무,노동,일,작업,일하다,노동하다"
"귀하다,존귀","귀하다,존귀,소중하다,귀중하다"
안 보이다,"안 보이다,보이지 않다,가리다,숨다"
"오너라,오라,부르다","오너라,오라,부르다,호명하다,초대하다,소환하다"
얻어맞다,"얻어맞다,맞다,두들겨맞다,폭행당하다"
"변덕스럽다,변덕","변덕스럽다,변덕,오락가락하다,불규칙하다"
바르다,"바르다,곧다,올바르다,정직하다,바름"
"부랴부랴,허겁지겁,허둥거리다, 허둥대다","부랴부랴,허겁지겁,허둥거리다,허둥대다,급히,급하게"
"과,전공","과,전공,학과,분야"
"아홉,구","아홉,구,9"
"부르다,소환,호출","부르다,소환,호출,호명하다,호칭하다"
끝내다,"끝내다,마치다,종료하다,완료하다,끝장내다"
"밤,어둡다,껌껌하다,어둠,깜깜하다,캄캄하다","밤,어둡다,껌껌하다,어둠,깜깜하다,캄캄하다,흑암"
"기원,빌다","기원,빌다,염원,소망"
"건립,설립,수립,세우다","건립,설립,수립,세우다,창립,창설"
"거저,공것,공짜,무료,면제,면하다","거저,공것,공짜,무료,면제,면하다,무상"
"가득,차다,가득히","가득,차다,가득히,꽉,빽빽이"
흥분,"흥분,격앙,열광,들뜸,감정고조"
"매진,고갈,소모,동나다,매진되다,바닥나다,없애다,다 팔리다","매진,고갈,소모,동나다,매진되다,바닥나다,없애다,다 팔리다,품절"
농아,"농아,청각장애인,귀먹은 사람"
"넓다,너르다,널찍하다","넓다,너르다,널찍하다,광활하다,와이드하다"
남산,"남산,서울남산,남산타워"
"농인,농아인","농인,농아인,청각장애인"
"가산,가재","가산,가재,재산,자산,가재산"
가볍다,"가볍다,경쾌하다,무겁지 않다,경량"
구월,"구월,9월,가을달"
"용감하다,용기","용감하다,용기,담대하다,대담하다,용맹하다"
시설,"시설,설비,기관,시설물"
스타일,"스타일,양식,유행,형태,패션"
숙청,"숙청,정리,제거,추방"
"잔디,풀","잔디,풀,잔디풀,잔초"
"학적부,생활부,생활기록부","학적부,생활부,생활기록부,학생기록,학교기록"
"골몰,전념,집중,골똘하다","골몰,전념,집중,골똘하다,몰입"
배부,"배부,분배,나눔,배포,배급"
"발표,광고,표시,표현,나타내다,드러내다","발표,광고,표시,표현,나타내다,드러내다,선포,알림"
"발전,발달,번영,진흥,향상","발전,발달,번영,진흥,향상,도약,성장"
"모르는 척하다,시치미떼다","모르는 척하다,시치미떼다,모른 체하다,외면하다"
"무관심,내외,외면","무관심,내외,외면,방관,냉담"
"먹다,식사","먹다,식사,섭취하다,식하다"
"맡기다,소장,놓다,놓아두다,두다","맡기다,소장,놓다,놓아두다,두다,보관하다"
"만큼,어치,정도,-쯤","만큼,어치,정도,-쯤,-만치,-가량"
"(빠르게)달리다,뛰다","달리다,뛰다,전력질주,질주,질주하다"
"동네,마을","동네,마을,촌락,지역,거주지"
"대한민국,한국","대한민국,한국,남한,코리아"
"뒤적이다,들추다,캐다","뒤적이다,들추다,캐다,뒤지다,찾다"
"할머니,조모","할머니,조모,할매,조모님"
"발걸음,발자국,밟다,걸음","발걸음,발자국,밟다,걸음,보폭"
지식인,"지식인,학자,전문가,식자"
화장,"화장,메이크업,단장"
"먹구름,먹장구름","먹구름,먹장구름,검은 구름,비구름"
"꼬시다,유인,유도","꼬시다,유인,유도,설득,유혹"
"고의,일부러","고의,일부러,의도적,작정하고"
잔디밭,"잔디밭,잔디,초원,잔디밭길"
"외국인,이방인","외국인,이방인,타국인,해외인"
체코,"체코,체코공화국"
"지각,지체,늦다,굼뜨다,느리다,더디다,천천하다,서서히","지각,지체,늦다,굼뜨다,느리다,더디다,천천하다,서서히,느긋하다"
"차이,갭","차이,갭,격차,차별,불일치"
"없다,비다","없다,비다,존재하지 않다,무"
"맨몸,가진 것이 없다","맨몸,가진 것이 없다,빈손,무장해제"
마저,"마저,조차,까지도"
"체중,몸무게","체중,몸무게,무게,중량"
체온,"체온,몸의 온도,신체온도"
직접,"직접,스스로,자체적으로,직접적으로"
조수,"조수,보조자,어시스턴트,부조자"
"잘하다,잘","잘하다,잘,능숙하다,능하다,잘해내다"
"잘못,못하다","잘못,못하다,실수,오류,실패하다,잘하지 못하다"
"청주,청주시","청주,청주시,충북청주"
주부,"주부,가정주부,집안일 하는 사람"
청와대,"청와대,대통령실,구 청와대,대통령 관저"
청소년,"청소년,소년소녀,청년기,10대,미성년자"
"올해,금년,당년,올","올해,금년,당년,올,올 한 해"
"이전,이사,전출","이전,이사,전출,옮김,이동"
"격퇴,물리치다,퇴치","격퇴,물리치다,퇴치,방어,저지"
거래,"거래,매매,교역,비즈니스,교환"
"감정,기분,정서","감정,기분,정서,마음,심정"
"가만히,조용하다","가만히,조용하다,조용히,정숙하게"
